,Dow Jones,Dow Jones,S&P 500,S&P 500,NASDAQ,NASDAQ
,Close,Change %,Close,Change %,Close,Change %
Date,,,,,,
2023-12-21 00:00:00-05:00,37404.35156,0,4746.75,0,14963.87012,0
2023-12-22 00:00:00-05:00,37385.96875,-0.049146187,4754.629883,0.166005853,14992.96973,0.194465798
2023-12-26 00:00:00-05:00,37545.32813,0.426254502,4774.75,0.423168947,15074.57031,0.544258992
2023-12-27 00:00:00-05:00,37656.51953,0.296152442,4781.580078,0.143045775,15099.17969,0.163250922
2023-12-28 00:00:00-05:00,37710.10156,0.142291513,4783.350098,0.037017461,15095.13965,-0.026756679
2023-12-29 00:00:00-05:00,37689.53906,-0.05452783,4769.830078,-0.282647501,15011.34961,-0.555079589
2024-01-02 00:00:00-05:00,37715.03906,0.067658031,4742.830078,-0.566057901,14765.94043,-1.634824223
2024-01-03 00:00:00-05:00,37430.19141,-0.75526279,4704.810059,-0.801631492,14592.20996,-1.176562167
2024-01-04 00:00:00-05:00,37440.33984,0.027112972,4688.680176,-0.34283813,14510.2998,-0.561327972
2024-01-05 00:00:00-05:00,37466.10938,0.068828251,4697.240234,0.182568618,14524.07031,0.094901608
2024-01-08 00:00:00-05:00,37683.01172,0.578929457,4763.540039,1.411462931,14843.76953,2.201168212
2024-01-09 00:00:00-05:00,37525.16016,-0.41889317,4756.5,-0.147790068,14857.70996,0.09391435
2024-01-10 00:00:00-05:00,37695.73047,0.454549193,4783.450195,0.566597189,14969.65039,0.753416442
2024-01-11 00:00:00-05:00,37711.01953,0.040559136,4780.240234,-0.067105558,14970.19043,0.00360756
2024-01-12 00:00:00-05:00,37592.98047,-0.31300947,4783.830078,0.075097559,14972.75977,0.017163014
2024-01-16 00:00:00-05:00,37361.12109,-0.616762417,4765.97998,-0.373134024,14944.34961,-0.189745623
2024-01-17 00:00:00-05:00,37266.67188,-0.252800815,4739.209961,-0.561689718,14855.62012,-0.593732712
2024-01-18 00:00:00-05:00,37468.60938,0.54187157,4780.939941,0.880526096,15055.65039,1.346495615
2024-01-19 00:00:00-05:00,37863.80078,1.054726644,4839.810059,1.231350276,15310.96973,1.695837306
2024-01-22 00:00:00-05:00,38001.80859,0.364484837,4850.430176,0.21943252,15360.29004,0.322124029
2024-01-23 00:00:00-05:00,37905.44922,-0.253565234,4864.600098,0.292137426,15425.94043,0.427403327
2024-01-24 00:00:00-05:00,37806.39063,-0.261330747,4868.549805,0.081192841,15481.91992,0.362891925
2024-01-25 00:00:00-05:00,38049.12891,0.642056217,4894.160156,0.526036553,15510.5,0.184602932
2024-01-26 00:00:00-05:00,38109.42969,0.158481371,4890.970215,-0.065178525,15455.36035,-0.355498846
2024-01-29 00:00:00-05:00,38333.44922,0.587832285,4927.930176,0.75567749,15628.04004,1.117280242
2024-01-30 00:00:00-05:00,38467.30859,0.349197314,4924.970215,-0.060064993,15509.90039,-0.755946671
2024-01-31 00:00:00-05:00,38150.30078,-0.824096679,4845.649902,-1.610574461,15164.00977,-2.230127959
2024-02-01 00:00:00-05:00,38519.83984,0.968639971,4906.189941,1.249368821,15361.63965,1.303282482
2024-02-02 00:00:00-05:00,38654.42188,0.349383673,4958.609863,1.068444608,15628.9502,1.740117286
2024-02-05 00:00:00-05:00,38380.12109,-0.709623293,4942.810059,-0.318633753,15597.67969,-0.200080667
2024-02-06 00:00:00-05:00,38521.35938,0.36799853,4954.22998,0.231041083,15609,0.072576901
2024-02-07 00:00:00-05:00,38677.35938,0.404970132,4995.060059,0.824145796,15756.63965,0.945862313
2024-02-08 00:00:00-05:00,38726.32813,0.126608307,4997.910156,0.057058326,15793.70996,0.235267883
2024-02-09 00:00:00-05:00,38671.69141,-0.14108417,5026.609863,0.574234153,15990.66016,1.247016665
2024-02-12 00:00:00-05:00,38797.37891,0.325011644,5021.839844,-0.09489536,15942.5498,-0.300865324
2024-02-13 00:00:00-05:00,38272.75,-1.352227705,4953.169922,-1.367425565,15655.59961,-1.799901514
2024-02-14 00:00:00-05:00,38424.26953,0.395894027,5000.620117,0.957976328,15859.15039,1.300178762
2024-02-15 00:00:00-05:00,38773.12109,0.907893805,5029.72998,0.582125068,15906.16992,0.296482031
2024-02-16 00:00:00-05:00,38627.98828,-0.374312948,5005.569824,-0.480346984,15775.65039,-0.820559141
2024-02-20 00:00:00-05:00,38563.80078,-0.166168374,4975.509766,-0.6005322,15630.78027,-0.918314704
2024-02-21 00:00:00-05:00,38612.23828,0.125603543,4981.799805,0.126419992,15580.87012,-0.319306876
2024-02-22 00:00:00-05:00,39069.10938,1.183228723,5087.029785,2.112288422,16041.62012,2.957151921
2024-02-23 00:00:00-05:00,39131.53125,0.159772966,5088.799805,0.034794755,15996.82031,-0.27927232
2024-02-26 00:00:00-05:00,39069.23047,-0.159208646,5069.529785,-0.378675135,15976.25,-0.128590008
2024-02-27 00:00:00-05:00,38972.41016,-0.247817301,5078.180176,0.17063497,16035.2998,0.369609919
2024-02-28 00:00:00-05:00,38949.01953,-0.06001842,5069.759766,-0.165815506,15947.74023,-0.546042615
2024-02-29 00:00:00-05:00,38996.39063,0.121623328,5096.27002,0.52290947,16091.91992,0.904075972
2024-03-01 00:00:00-05:00,39087.37891,0.233324879,5137.080078,0.800782895,16274.94043,1.137344137
2024-03-04 00:00:00-05:00,38989.82813,-0.249571048,5130.950195,-0.119326207,16207.50977,-0.414322033
2024-03-05 00:00:00-05:00,38585.19141,-1.037800724,5078.649902,-1.019310088,15939.58984,-1.653060376
2024-03-06 00:00:00-05:00,38661.05078,0.196602303,5104.759766,0.51411032,16031.54004,0.576866759
2024-03-07 00:00:00-05:00,38791.35156,0.337033729,5157.359863,1.030412793,16273.37988,1.508525339
2024-03-08 00:00:00-05:00,38722.69141,-0.176998618,5123.689941,-0.6528519,16085.11035,-1.156917202
2024-03-11 00:00:00-04:00,38769.66016,0.121295159,5117.939941,-0.112223809,16019.26953,-0.40932775
2024-03-12 00:00:00-04:00,39005.48828,0.608280093,5175.27002,1.120178798,16265.63965,1.537960996
2024-03-13 00:00:00-04:00,39043.32031,0.096991559,5165.310059,-0.192452972,16177.76953,-0.540219254
2024-03-14 00:00:00-04:00,38905.66016,-0.352583118,5150.47998,-0.287109156,16128.53027,-0.304363699
2024-03-15 00:00:00-04:00,38714.76953,-0.490650009,5117.089844,-0.648291748,15973.16992,-0.963264159
2024-03-18 00:00:00-04:00,38790.42969,0.195429696,5149.419922,0.63180595,16103.4502,0.815619405
2024-03-19 00:00:00-04:00,39110.76172,0.825801709,5178.509766,0.564914965,16166.79004,0.393330889
2024-03-20 00:00:00-04:00,39512.12891,1.02623209,5224.620117,0.890417391,16369.41016,1.253310748
2024-03-21 00:00:00-04:00,39781.37109,0.681416555,5241.529785,0.32365354,16401.83984,0.198111521
2024-03-22 00:00:00-04:00,39475.89844,-0.767878652,5234.180176,-0.140218785,16428.82031,0.164496599
2024-03-25 00:00:00-04:00,39313.64063,-0.411030069,5218.189941,-0.305496445,16384.4707,-0.269950054
2024-03-26 00:00:00-04:00,39282.32813,-0.079647928,5203.580078,-0.279979523,16315.7002,-0.41972981
2024-03-27 00:00:00-04:00,39760.07813,1.216195737,5248.490234,0.863062653,16399.51953,0.513734225
2024-03-28 00:00:00-04:00,39807.37109,0.118945865,5254.350098,0.111648551,16379.45996,-0.122318037
2024-04-01 00:00:00-04:00,39566.85156,-0.604208529,5243.77002,-0.201358454,16396.83008,0.106048168
2024-04-02 00:00:00-04:00,39170.23828,-1.002387771,5205.810059,-0.723905907,16240.4502,-0.953720213
2024-04-03 00:00:00-04:00,39127.14063,-0.110026536,5211.490234,0.109112236,16277.45996,0.227886328
2024-04-04 00:00:00-04:00,38596.98047,-1.354967799,5147.209961,-1.233433635,16049.08008,-1.403043739
2024-04-05 00:00:00-04:00,38904.03906,0.795550818,5204.339844,1.109919417,16248.51953,1.242684641
2024-04-08 00:00:00-04:00,38892.80078,-0.028887184,5202.390137,-0.0374631,16253.95996,0.033482618
2024-04-09 00:00:00-04:00,38883.67188,-0.023471969,5209.910156,0.144549319,16306.63965,0.324103712
2024-04-10 00:00:00-04:00,38461.51172,-1.085700336,5160.640137,-0.945698065,16170.36035,-0.83572888
2024-04-11 00:00:00-04:00,38459.07813,-0.006327348,5199.060059,0.744479771,16442.19922,1.681093441
2024-04-12 00:00:00-04:00,37983.23828,-1.23726274,5123.410156,-1.45506883,16175.08984,-1.624535571
2024-04-15 00:00:00-04:00,37735.10938,-0.653258957,5061.819824,-1.202135495,15885.01953,-1.793315
2024-04-16 00:00:00-04:00,37798.96875,0.169230661,5051.410156,-0.205650701,15865.25,-0.124453931
2024-04-17 00:00:00-04:00,37753.30859,-0.12079736,5022.209961,-0.578060272,15683.37012,-1.14640414
2024-04-18 00:00:00-04:00,37775.37891,0.05845928,5011.120117,-0.220816012,15601.5,-0.522018651
2024-04-19 00:00:00-04:00,37986.39844,0.558616584,4967.22998,-0.875854813,15282.00977,-2.047817417
2024-04-22 00:00:00-04:00,38239.98047,0.667560079,5010.600098,0.873124807,15451.30957,1.107837302
2024-04-23 00:00:00-04:00,38503.69141,0.689621005,5070.549805,1.196457627,15696.63965,1.587762364
2024-04-24 00:00:00-04:00,38460.92188,-0.111079041,5071.629883,0.021301006,15712.75,0.102635672
2024-04-25 00:00:00-04:00,38085.80078,-0.97533048,5048.419922,-0.457643035,15611.75977,-0.64272794
2024-04-26 00:00:00-04:00,38239.66016,0.403980937,5099.959961,1.020914263,15927.90039,2.025015948
2024-04-29 00:00:00-04:00,38386.08984,0.382926226,5116.169922,0.317844867,15983.08008,0.346434157
2024-04-30 00:00:00-04:00,37815.92188,-1.485350477,5035.689941,-1.573051359,15657.82031,-2.035025565
2024-05-01 00:00:00-04:00,37903.28906,0.231032811,5018.390137,-0.343543882,15605.48047,-0.33427286
2024-05-02 00:00:00-04:00,38225.66016,0.850509551,5064.200195,0.912843708,15840.95996,1.508953811
2024-05-03 00:00:00-04:00,38675.67969,1.17727079,5127.790039,1.255673972,16156.33008,1.990852309
2024-05-06 00:00:00-04:00,38852.26953,0.456591442,5180.740234,1.032612391,16349.25,1.194082573
2024-05-07 00:00:00-04:00,38884.26172,0.082343163,5187.700195,0.134342982,16332.55957,-0.102086822
2024-05-08 00:00:00-04:00,39056.39063,0.442669858,5187.669922,-0.000583562,16302.75977,-0.182456427
2024-05-09 00:00:00-04:00,39387.76172,0.848442696,5214.080078,0.50909477,16346.25977,0.266825989
2024-05-10 00:00:00-04:00,39512.83984,0.317555808,5222.680176,0.164939884,16340.87012,-0.032971753
2024-05-13 00:00:00-04:00,39431.51172,-0.205827081,5221.419922,-0.024130406,16388.24023,0.289887361
2024-05-14 00:00:00-04:00,39558.10938,0.32105707,5246.680176,0.483781314,16511.17969,0.750168727
2024-05-15 00:00:00-04:00,39908,0.884497845,5308.149902,1.171592788,16742.39063,1.400329606
2024-05-16 00:00:00-04:00,39869.37891,-0.096775318,5297.100098,-0.208166779,16698.32031,-0.263225924
2024-05-17 00:00:00-04:00,40003.58984,0.336626607,5303.27002,0.116477351,16685.9707,-0.073957195
2024-05-20 00:00:00-04:00,39806.76953,-0.492006626,5308.129883,0.091638994,16794.86914,0.652634716
2024-05-21 00:00:00-04:00,39872.98828,0.166350475,5321.410156,0.250187424,16832.61914,0.224771028
2024-05-22 00:00:00-04:00,39671.03906,-0.506481273,5307.009766,-0.270612304,16801.53906,-0.184641961
2024-05-23 00:00:00-04:00,39065.26172,-1.527001455,5267.839844,-0.738078949,16736.0293,-0.389903362
2024-05-24 00:00:00-04:00,39069.58984,0.011079217,5304.720215,0.700104259,16920.78906,1.103964162
2024-05-28 00:00:00-04:00,38852.85938,-0.554729317,5306.040039,0.024880185,17019.88086,0.585621607
2024-05-29 00:00:00-04:00,38441.53906,-1.058661625,5266.950195,-0.736704651,16920.58008,-0.583439932
2024-05-30 00:00:00-04:00,38111.48047,-0.858598802,5235.47998,-0.597503559,16737.08008,-1.084478187
2024-05-31 00:00:00-04:00,38686.32031,1.508311503,5277.509766,0.80278762,16735.01953,-0.012311269
2024-06-03 00:00:00-04:00,38571.03125,-0.298009895,5283.399902,0.111608258,16828.66992,0.559607298
2024-06-04 00:00:00-04:00,38711.28906,0.363635112,5291.339844,0.150280909,16857.05078,0.168645885
2024-06-05 00:00:00-04:00,38807.32813,0.248090582,5354.029785,1.184764979,17187.90039,1.962677895
2024-06-06 00:00:00-04:00,38886.17188,0.203167169,5352.959961,-0.019981664,17173.11914,-0.085997997
2024-06-07 00:00:00-04:00,38798.98828,-0.224202048,5346.990234,-0.111521973,17133.13086,-0.232853921
2024-06-10 00:00:00-04:00,38868.03906,0.177970572,5360.790039,0.258085466,17192.5293,0.346687584
2024-06-11 00:00:00-04:00,38747.42188,-0.310324859,5375.319824,0.271038132,17343.55078,0.878413419
2024-06-12 00:00:00-04:00,38712.21094,-0.090872981,5421.029785,0.850367279,17608.43945,1.527303579
2024-06-13 00:00:00-04:00,38647.10156,-0.168188211,5433.740234,0.234465585,17667.56055,0.335754306
2024-06-14 00:00:00-04:00,38589.16016,-0.149924325,5431.600098,-0.03938607,17688.88086,0.120674908
2024-06-17 00:00:00-04:00,38778.10156,0.489623007,5473.22998,0.766438656,17857.01953,0.950533124
2024-06-18 00:00:00-04:00,38834.85938,0.14636563,5487.029785,0.252132739,17862.23047,0.029181452
2024-06-20 00:00:00-04:00,39134.76172,0.772250366,5473.169922,-0.252593185,17721.58984,-0.787363175
2024-06-21 00:00:00-04:00,39150.32813,0.039776418,5464.620117,-0.156213032,17689.35938,-0.181871204
2024-06-24 00:00:00-04:00,39411.21094,0.666361752,5447.870117,-0.306517189,17496.82031,-1.088445649
2024-06-25 00:00:00-04:00,39112.16016,-0.758796226,5469.299805,0.393359002,17717.65039,1.262115483
2024-06-26 00:00:00-04:00,39127.80078,0.039989162,5477.899902,0.15724312,17805.16016,0.493912927
2024-06-27 00:00:00-04:00,39164.05859,0.092665092,5482.870117,0.090732122,17858.67969,0.300584386
2024-06-28 00:00:00-04:00,39118.85938,-0.115409946,5460.47998,-0.408365258,17732.59961,-0.705987678
2024-07-01 00:00:00-04:00,39169.51953,0.129503153,5475.089844,0.267556393,17879.30078,0.827296477
2024-07-02 00:00:00-04:00,39331.85156,0.414434574,5509.009766,0.619531786,18028.75977,0.83593305
2024-07-03 00:00:00-04:00,39308,-0.06064185,5537.02002,0.508444441,18188.30078,0.884925074
2024-07-05 00:00:00-04:00,39375.87109,0.172664836,5567.189941,0.544876518,18352.75977,0.904202027
2024-07-08 00:00:00-04:00,39344.78906,-0.078936746,5572.850098,0.101669896,18403.74023,0.277780941
2024-07-09 00:00:00-04:00,39291.96875,-0.13424983,5576.97998,0.074107194,18429.28906,0.138824107
2024-07-10 00:00:00-04:00,39721.35938,1.092820336,5633.910156,1.020806529,18647.44922,1.183768704
2024-07-11 00:00:00-04:00,39753.75,0.081544603,5584.540039,-0.876302884,18283.41016,-1.952219085
2024-07-12 00:00:00-04:00,40000.89844,0.621698425,5615.350098,0.551702707,18398.44922,0.629199157
2024-07-15 00:00:00-04:00,40211.71875,0.527038943,5631.220215,0.282620263,18472.57031,0.402865985
2024-07-16 00:00:00-04:00,40954.48047,1.847127509,5667.200195,0.63893755,18509.33984,0.199049351
2024-07-17 00:00:00-04:00,41198.07813,0.594800992,5588.27002,-1.392754324,17996.91992,-2.768439751
2024-07-18 00:00:00-04:00,40665.01953,-1.293891895,5544.589844,-0.781640394,17871.2207,-0.698448508
2024-07-19 00:00:00-04:00,40287.53125,-0.928287471,5505,-0.714026553,17726.93945,-0.807338527
2024-07-22 00:00:00-04:00,40415.44141,0.31749316,5564.410156,1.079203565,18007.57031,1.583075635
2024-07-23 00:00:00-04:00,40358.08984,-0.141905075,5555.740234,-0.155810259,17997.34961,-0.056757813
2024-07-24 00:00:00-04:00,39853.87109,-1.249362276,5427.129883,-2.314909375,17342.41016,-3.639088351
2024-07-25 00:00:00-04:00,39935.07031,0.203742363,5399.220215,-0.514262024,17181.7207,-0.926569327
2024-07-26 00:00:00-04:00,40589.33984,1.63833324,5459.100098,1.10904687,17357.88086,1.025276567
2024-07-29 00:00:00-04:00,40539.92969,-0.121731855,5463.540039,0.081331013,17370.19922,0.070966954
2024-07-30 00:00:00-04:00,40743.32813,0.501723706,5436.439941,-0.496017188,17147.41992,-1.282537374
2024-07-31 00:00:00-04:00,40842.78906,0.244115889,5522.299805,1.579339866,17599.40039,2.635851171
2024-08-01 00:00:00-04:00,40347.96875,-1.211524296,5446.680176,-1.369350299,17194.15039,-2.302635266
2024-08-02 00:00:00-04:00,39737.26172,-1.513600437,5346.560059,-1.838186087,16776.16016,-2.43100255
2024-08-05 00:00:00-04:00,38703.26953,-2.602072067,5186.330078,-2.996879839,16200.08008,-3.433920949
2024-08-06 00:00:00-04:00,38997.66016,0.760635028,5240.029785,1.035408588,16366.84961,1.029436462
2024-08-07 00:00:00-04:00,38763.44922,-0.600576898,5199.5,-0.773464786,16195.80957,-1.045039474
2024-08-08 00:00:00-04:00,39446.48828,1.762069878,5319.310059,2.304261152,16660.01953,2.866234991
2024-08-09 00:00:00-04:00,39497.53906,0.12941781,5344.160156,0.467167685,16745.30078,0.511891657
2024-08-12 00:00:00-04:00,39357.01172,-0.355787594,5344.390137,0.004303398,16780.60938,0.210856731
2024-08-13 00:00:00-04:00,39765.64063,1.038262023,5434.430176,1.684757975,17187.60938,2.425418475
2024-08-14 00:00:00-04:00,40008.39063,0.610451627,5455.209961,0.382372843,17192.59961,0.029033906
2024-08-15 00:00:00-04:00,40563.05859,1.386379107,5543.220215,1.613324776,17594.5,2.337635958
2024-08-16 00:00:00-04:00,40659.76172,0.238401956,5554.25,0.198977936,17631.7207,0.211547376
2024-08-19 00:00:00-04:00,40896.53125,0.582319033,5608.25,0.972228474,17876.76953,1.389818
2024-08-20 00:00:00-04:00,40834.96875,-0.150532327,5597.120117,-0.19845554,17816.93945,-0.334680592
2024-08-21 00:00:00-04:00,40890.48828,0.135960754,5620.850098,0.423967683,17918.99023,0.572773913
2024-08-22 00:00:00-04:00,40712.78125,-0.434592588,5570.640137,-0.893280555,17619.34961,-1.672195928
2024-08-23 00:00:00-04:00,41175.07813,1.135507968,5634.609863,1.148337085,17877.78906,1.466793377
2024-08-26 00:00:00-04:00,41240.51953,0.158934504,5616.839844,-0.315372669,17725.76953,-0.850326238
2024-08-27 00:00:00-04:00,41250.5,0.024200638,5625.799805,0.159519609,17754.82031,0.163890099
2024-08-28 00:00:00-04:00,41091.42188,-0.385639265,5592.180176,-0.597597321,17556.0293,-1.119645325
2024-08-29 00:00:00-04:00,41335.05078,0.592894807,5591.959961,-0.003937907,17516.42969,-0.225561308
2024-08-30 00:00:00-04:00,41563.07813,0.551656136,5648.399902,1.009305177,17713.61914,1.125739986
2024-09-03 00:00:00-04:00,40936.92969,-1.506501601,5528.930176,-2.11510744,17136.30078,-3.259177895
2024-09-04 00:00:00-04:00,40974.96875,0.092921142,5520.069824,-0.160254358,17084.30078,-0.303449389
2024-09-05 00:00:00-04:00,40755.75,-0.535006509,5503.410156,-0.301801762,17127.66016,0.253796603
2024-09-06 00:00:00-04:00,40345.41016,-1.006826874,5408.419922,-1.726024986,16690.83008,-2.550436394
2024-09-09 00:00:00-04:00,40829.58984,1.20008617,5471.049805,1.158007028,16884.59961,1.16093406
2024-09-10 00:00:00-04:00,40736.96094,-0.2268671,5495.52002,0.447267265,17025.88086,0.836746226
2024-09-11 00:00:00-04:00,40861.71094,0.306232957,5554.129883,1.066502589,17395.5293,2.171097287
2024-09-12 00:00:00-04:00,41096.76953,0.57525392,5595.759766,0.749530236,17569.67969,1.001121539
2024-09-13 00:00:00-04:00,41393.78125,0.722713055,5626.02002,0.540771141,17683.98047,0.650557001
2024-09-16 00:00:00-04:00,41622.07813,0.551524572,5633.089844,0.125662977,17592.13086,-0.519394429
2024-09-17 00:00:00-04:00,41606.17969,-0.038197126,5634.580078,0.026455008,17628.06055,0.204237268
2024-09-18 00:00:00-04:00,41503.10156,-0.247747151,5618.259766,-0.289645586,17573.30078,-0.310639764
2024-09-19 00:00:00-04:00,42025.19141,1.257953801,5713.640137,1.697685317,18013.98047,2.507665993
2024-09-20 00:00:00-04:00,42063.35938,0.090821642,5702.549805,-0.19410274,17948.32031,-0.364495545
2024-09-23 00:00:00-04:00,42124.64844,0.145706533,5718.569824,0.280927306,17974.26953,0.144577422
2024-09-24 00:00:00-04:00,42208.21875,0.198388154,5732.930176,0.251117884,18074.51953,0.55774172
2024-09-25 00:00:00-04:00,41914.75,-0.695288166,5722.259766,-0.186124893,18082.21094,0.042553863
2024-09-26 00:00:00-04:00,42175.10938,0.621164089,5745.370117,0.403867572,18190.28906,0.597704149
2024-09-27 00:00:00-04:00,42313,0.326947878,5738.169922,-0.125321697,18119.58984,-0.388664625
2024-09-30 00:00:00-04:00,42330.14844,0.040527586,5762.47998,0.423655258,18189.16992,0.384004708
2024-10-01 00:00:00-04:00,42156.96875,-0.409116655,5708.75,-0.932410709,17910.35938,-1.532838211
2024-10-02 00:00:00-04:00,42196.51953,0.093817896,5709.540039,0.01383909,17925.11914,0.082409098
2024-10-03 00:00:00-04:00,42011.58984,-0.438258154,5699.939941,-0.168141349,17918.48047,-0.03703558
2024-10-04 00:00:00-04:00,42352.75,0.812061999,5751.069824,0.89702494,18137.84961,1.224261962
2024-10-07 00:00:00-04:00,41954.23828,-0.940934694,5695.939941,-0.958602217,17923.90039,-1.179573231
2024-10-08 00:00:00-04:00,42080.37109,0.300643791,5751.129883,0.96893475,18182.91992,1.445106956
2024-10-09 00:00:00-04:00,42512,1.025725047,5792.040039,0.711341199,18291.61914,0.597809478
2024-10-10 00:00:00-04:00,42454.12109,-0.13614722,5780.049805,-0.207012284,18282.05078,-0.052310073
2024-10-11 00:00:00-04:00,42863.85938,0.965131937,5815.029785,0.605184759,18342.93945,0.333051651
2024-10-14 00:00:00-04:00,43065.21875,0.469764921,5859.850098,0.770766688,18502.68945,0.870907307
2024-10-15 00:00:00-04:00,42740.42188,-0.754197667,5815.259766,-0.760946633,18315.58984,-1.011202235
2024-10-16 00:00:00-04:00,43077.69922,0.789129655,5842.470215,0.467914596,18367.08008,0.281127907
2024-10-17 00:00:00-04:00,43239.05078,0.374559379,5841.470215,-0.017116048,18373.60938,0.035548911
2024-10-18 00:00:00-04:00,43275.91016,0.085245569,5864.669922,0.397155274,18489.55078,0.631021395
2024-10-21 00:00:00-04:00,42931.60156,-0.795612599,5853.97998,-0.182276949,18540.00977,0.27290541
2024-10-22 00:00:00-04:00,42924.89063,-0.015631696,5851.200195,-0.047485389,18579.76953,0.214453855
2024-10-23 00:00:00-04:00,42514.94922,-0.95502027,5797.419922,-0.919132343,18276.65039,-1.631447258
2024-10-24 00:00:00-04:00,42374.35938,-0.330683316,5809.859863,0.214577201,18415.49023,0.759656944
2024-10-25 00:00:00-04:00,42114.39844,-0.613486413,5808.120117,-0.029944717,18518.60938,0.559958705
2024-10-28 00:00:00-04:00,42387.57031,0.648642472,5823.52002,0.26514435,18567.18945,0.262331135
2024-10-29 00:00:00-04:00,42233.05078,-0.364539723,5832.919922,0.161412725,18712.75,0.783966508
2024-10-30 00:00:00-04:00,42141.53906,-0.21668271,5813.669922,-0.330023389,18607.92969,-0.560154507
2024-10-31 00:00:00-04:00,41763.46094,-0.897162594,5705.450195,-1.861470087,18095.15039,-2.755703109
2024-11-01 00:00:00-04:00,42052.19141,0.691347083,5728.799805,0.409250954,18239.91992,0.800046024
2024-11-04 00:00:00-05:00,41794.60156,-0.612547968,5712.689941,-0.281208348,18179.98047,-0.328616866
2024-11-05 00:00:00-05:00,42221.87891,1.022326635,5782.759766,1.226564455,18439.16992,1.425686092
2024-11-06 00:00:00-05:00,43729.92969,3.571728261,5929.040039,2.529592779,18983.4707,2.951872473
2024-11-07 00:00:00-05:00,43729.33984,-0.001348833,5973.100098,0.743122973,19269.46094,1.506522379
2024-11-08 00:00:00-05:00,43988.98828,0.593762537,5995.540039,0.375683331,19286.7793,0.089874644
2024-11-11 00:00:00-05:00,44293.12891,0.691401728,6001.350098,0.096906343,19298.75977,0.062117519
2024-11-12 00:00:00-05:00,43910.98047,-0.862771375,5983.990234,-0.289265965,19281.40039,-0.089950728
2024-11-13 00:00:00-05:00,43958.19141,0.107515107,5985.379883,0.023222772,19230.7207,-0.262842358
2024-11-14 00:00:00-05:00,43750.85938,-0.471657329,5949.169922,-0.604973479,19107.65039,-0.63996724
2024-11-15 00:00:00-05:00,43444.98828,-0.699120196,5870.620117,-1.320348985,18680.11914,-2.237487296
2024-11-18 00:00:00-05:00,43389.60156,-0.127487015,5893.620117,0.391781439,18791.81055,0.59791592
2024-11-19 00:00:00-05:00,43268.94141,-0.278085421,5916.97998,0.396358483,18987.4707,1.041199068
2024-11-20 00:00:00-05:00,43408.46875,0.322465351,5917.109863,0.002195086,18966.14063,-0.112337649
2024-11-21 00:00:00-05:00,43870.35156,1.064038483,5948.709961,0.534046154,18972.41992,0.033107932
2024-11-22 00:00:00-05:00,44296.51172,0.971408117,5969.339844,0.346795909,19003.65039,0.164609833
2024-11-25 00:00:00-05:00,44736.57031,0.993438482,5987.370117,0.302048031,19054.83984,0.269366422
2024-11-26 00:00:00-05:00,44860.30859,0.276593133,6021.629883,0.572200565,19174.30078,0.626932257
2024-11-27 00:00:00-05:00,44722.05859,-0.308178888,5998.740234,-0.380123802,19060.48047,-0.593608673
2024-11-29 00:00:00-05:00,44910.64844,0.421693119,6032.379883,0.560778549,19218.16992,0.827311008
2024-12-02 00:00:00-05:00,44782,-0.286454197,6047.149902,0.244845647,19403.94922,0.966685681
2024-12-03 00:00:00-05:00,44705.53125,-0.170757782,6049.879883,0.045144911,19480.91016,0.396625123
2024-12-04 00:00:00-05:00,45014.03906,0.690088684,6086.490234,0.605141792,19735.11914,1.304913283
2024-12-05 00:00:00-05:00,44765.71094,-0.551668169,6075.109863,-0.186977563,19700.25977,-0.176636253
2024-12-06 00:00:00-05:00,44642.51953,-0.275191444,6090.27002,0.249545384,19859.76953,0.809683565
2024-12-09 00:00:00-05:00,44401.92969,-0.538925326,6052.850098,-0.614421393,19736.68945,-0.619745752
2024-12-10 00:00:00-05:00,44247.82813,-0.347060507,6034.910156,-0.296388331,19687.24023,-0.250544646
2024-12-11 00:00:00-05:00,44148.55859,-0.224348935,6084.189941,0.816578605,20034.89063,1.765866554
2024-12-12 00:00:00-05:00,43914.12109,-0.531019602,6051.25,-0.541402253,19902.83984,-0.659104079
2024-12-13 00:00:00-05:00,43828.05859,-0.195979102,6051.089844,-0.002646664,19926.7207,0.119987196
2024-12-16 00:00:00-05:00,43717.48047,-0.252299848,6074.080078,0.379935433,20173.89063,1.240394371
2024-12-17 00:00:00-05:00,43449.89844,-0.612071026,6050.609863,-0.386399497,20109.06055,-0.321356348
2024-12-18 00:00:00-05:00,42326.87109,-2.58464895,5872.160156,-2.949284635,19392.68945,-3.562429444
2024-12-19 00:00:00-05:00,42342.23828,0.036305985,5867.080078,-0.086511232,19372.76953,-0.102718717
2024-12-20 00:00:00-05:00,42840.26172,1.176185903,5930.850098,1.086912377,19572.59961,1.031499796
